"gene_id","gene_name","gene_type","chr","X1kb_up_tss_start","strand","number_of_dbp","tpm_homo_sapiens_hepg2","tpm_homo_sapiens_membrane_fraction","tpm_homo_sapiens_insoluble_cytoplasmic_fraction","tpm_homo_sapiens_cytosolic_fraction","tpm_homo_sapiens_nuclear_fraction","hepg2_reservoir"
"ENSG00000121335.12","PRB2","protein_coding","chr12",11500042,"-",352,0,0,0,0,0.121498,1
"ENSG00000121905.10","HPCA","protein_coding","chr1",32884994,"+",364,0,0,0.0456015,0,0.053651,1
"ENSG00000131355.15","ADGRE3","protein_coding","chr19",14689028,"-",215,0,0.0032665,0,0,0,1
"ENSG00000132259.13","CNGA4","protein_coding","chr11",6233765,"+",210,0,0,0,0,0,1
"ENSG00000146360.8","GPR6","protein_coding","chr6",109977256,"+",248,0,0,0,0,0,1
"ENSG00000147571.5","CRH","protein_coding","chr8",66177465,"-",320,0,0,0,0,0,1
"ENSG00000151468.11","CCDC3","protein_coding","chr10",13098653,"-",211,0,0.0042225,0,0,0,1
"ENSG00000157005.4","SST","protein_coding","chr3",187669395,"-",335,0,0,0,0,0,1
"ENSG00000157219.5","HTR5A","protein_coding","chr7",155069324,"+",377,0,0,0,0,0,1
"ENSG00000158077.4","NLRP14","protein_coding","chr11",7019446,"+",226,0,0,0,0,0,1
"ENSG00000161973.11","CCDC42","protein_coding","chr17",8744220,"-",206,0,0,0.0149295,0,0,1
"ENSG00000171804.11","WDR87","protein_coding","chr19",37905678,"-",286,0,0.017516,0,0.000376,0.0503605,1
"ENSG00000173464.14","RNASE11","protein_coding","chr14",20608885,"-",253,0,0,0,0.0026615,0,1
"ENSG00000173673.8","HES3","protein_coding","chr1",6243179,"+",357,0,0,0,0,0,1
"ENSG00000174453.10","VWC2L","protein_coding","chr2",214410054,"+",270,0,0,0,0,0.0039115,1
"ENSG00000183379.9","SYNDIG1L","protein_coding","chr14",74425211,"-",208,0,0,0,0,0,1
"ENSG00000187957.8","DNER","protein_coding","chr2",229713556,"-",232,0,0.002546,0,0.0017425,0,1
"ENSG00000204640.1","NMS","protein_coding","chr2",100469482,"+",211,0,0,0,0,0,1
"ENSG00000205015.1","LINC02138","lncRNA","chr16",89165383,"+",226,0,0,0,0,0,1
"ENSG00000205923.3","CEMP1","protein_coding","chr16",2530418,"-",302,0,0,0,0,0,1
"ENSG00000213994.3","AL157395.1","lncRNA","chr10",6201694,"-",294,0,0,0,0,0,1
"ENSG00000217442.4","SYCE3","protein_coding","chr22",50561920,"-",240,0,0,0,0.0064505,0,1
"ENSG00000221874.4","ZNF816-ZNF321P","protein_coding","chr19",52961824,"-",248,0,0,0,0,0.0797165,1
"ENSG00000223475.1","AC099681.1","lncRNA","chr7",55572171,"+",261,0,0.0150205,0,0,0.1461695,1
"ENSG00000223537.3","AL109947.1","lncRNA","chr6",109482638,"+",219,0,0.0260135,0.029386,0.016317,0.0850175,1
"ENSG00000224090.1","AC097468.1","lncRNA","chr2",219001215,"+",284,0,0,0,0,0,1
"ENSG00000226447.1","ZNF25-DT","lncRNA","chr10",37975825,"+",285,0,0.016715,0,0,0.0543965,1
"ENSG00000226819.1","MEIS1-AS3","lncRNA","chr2",66432471,"-",242,0,0.0362895,0,0,0,1
"ENSG00000227356.2","LINC00866","lncRNA","chr10",97848799,"-",234,0,0,0,0,0,1
"ENSG00000229188.2","AL050349.1","lncRNA","chr20",33730829,"-",380,0,0,0,0,0,1
"ENSG00000231128.6","AL137856.1","lncRNA","chr1",113811379,"+",313,0,0.25101,0.033686,0.0700775,0.2430365,1
"ENSG00000232581.1","AC079742.1","lncRNA","chr7",6587975,"-",290,0,0,0,0.0705925,0,1
"ENSG00000232638.1","AL390294.1","lncRNA","chr10",8050541,"+",265,0,0,0,0,0,1
"ENSG00000232969.1","AP001062.2","lncRNA","chr21",44338376,"+",328,0,2.0630475,0,0.686712,0,1
"ENSG00000234233.1","KCNH1-IT1","lncRNA","chr1",211132375,"-",233,0,0,0,0,0,1
"ENSG00000234535.1","AL161719.1","lncRNA","chr13",33609967,"+",277,0,0,0,0.024366,0,1
"ENSG00000237327.1","UPP2-IT1","lncRNA","chr2",158126957,"+",202,0,0,0,0,0.090064,1
"ENSG00000244588.5","RAD21L1","protein_coding","chr20",1225056,"+",239,0,0.003385,0,0.0023705,0.0096105,1
"ENSG00000245729.2","LINC02226","lncRNA","chr5",8456559,"-",219,0,0,0,0,0,1
"ENSG00000246541.2","AC096746.1","lncRNA","chr4",94206557,"-",327,0,0,0,0,0,1
"ENSG00000247033.1","AC099508.1","lncRNA","chr16",75109713,"-",233,0,0,0,0,0,1
"ENSG00000248839.1","AC021660.2","lncRNA","chr3",98521570,"+",282,0,0,0,0,0.975151,1
"ENSG00000248980.1","AC019163.1","lncRNA","chr4",176319459,"-",276,0,0,0,0,0,1
"ENSG00000251569.1","AC093899.2","protein_coding","chr2",169478480,"+",310,0,0,0.2547665,0,0.1142935,1
"ENSG00000253613.2","AC008572.1","lncRNA","chr5",111091116,"-",360,0,0,0,0,0,1
"ENSG00000253806.1","AC108002.1","lncRNA","chr8",142726691,"-",346,0,0,0,0,0,1
"ENSG00000254532.2","AL358944.1","lncRNA","chr11",30321989,"-",312,0,0.017092,0,0.003175,0.0281645,1
"ENSG00000254578.1","AC084125.1","lncRNA","chr8",144462817,"+",256,0,0,0,0,0,1
"ENSG00000255089.1","AC136475.4","lncRNA","chr11",320991,"+",234,0,0,0,0.062974,0,1
"ENSG00000255173.1","AP003068.3","lncRNA","chr11",65116157,"+",334,0,0,0,0,0,1
"ENSG00000255432.1","AP001458.2","protein_coding","chr11",62664179,"-",333,0,0.050205,0,0,0,1
"ENSG00000255440.2","AP001085.1","lncRNA","chr11",74397825,"+",222,0,0.0069025,0,0.001465,0,1
"ENSG00000255835.1","AL117348.2","protein_coding","chr1",225923279,"-",312,0,0,0,0.027243,0,1
"ENSG00000256670.1","AC078962.4","lncRNA","chr12",64608460,"-",270,0,0.2035855,0,0.019237,0.1645035,1
"ENSG00000256825.4","AC026786.1","protein_coding","chr12",133129984,"+",332,0,0,0,0.044613,0,1
"ENSG00000257386.1","AC025257.1","lncRNA","chr12",74537634,"-",308,0,0,14.2597365,0.18941,3.3420105,1
"ENSG00000257548.1","AC078929.1","lncRNA","chr12",107092298,"+",295,0,0,0,0,0,1
"ENSG00000258504.2","AL157871.1","lncRNA","chr14",100290117,"+",217,0,0,2.0381845,0,0,1
"ENSG00000258529.5","AP001781.2","protein_coding","chr11",111878426,"-",277,0,0,0.076989,0.087695,0.2680585,1
"ENSG00000258717.1","AL132711.1","lncRNA","chr14",100678885,"-",282,0,0.0410975,0,0,0,1
"ENSG00000259003.1","AC243965.1","lncRNA","chr14",22555640,"+",241,0,0,0,0.003632,0.060017,1
"ENSG00000259052.1","AL157871.6","lncRNA","chr14",100290457,"-",217,0,0,0,0,0,1
"ENSG00000259053.1","AL137230.2","lncRNA","chr14",89953660,"-",243,0,0,0,0,0,1
"ENSG00000259054.1","LINC02332","lncRNA","chr14",22556063,"-",241,0,0,0,0,0,1
"ENSG00000259060.7","AL163195.3","protein_coding","chr14",20608796,"-",253,0,0,0,0,0,1
"ENSG00000259132.1","AL132780.3","protein_coding","chr14",22981259,"-",375,0,0,0,0,0,1
"ENSG00000259164.1","AC007375.2","protein_coding","chr14",77097311,"+",293,0,0,0,0,0.1256475,1
"ENSG00000259409.1","BMF-AS1","lncRNA","chr15",40087832,"+",246,0,0,0,0.0535575,0,1
"ENSG00000259827.1","AC026461.1","lncRNA","chr16",56681470,"+",231,0,0,0,0,0,1
"ENSG00000260021.1","AC098934.4","lncRNA","chr1",202809830,"-",327,0,0.0580175,0,0.0391305,0,1
"ENSG00000260537.2","AC012184.2","protein_coding","chr16",70298194,"+",324,0,0,0.7710205,0.0625595,0,1
"ENSG00000260903.3","XKR7","protein_coding","chr20",31967151,"+",380,0,0,0,0,0,1
"ENSG00000261029.1","AC138304.1","lncRNA","chr16",82169296,"+",336,0,0,0,0,0,1
"ENSG00000261071.1","AL441883.1","lncRNA","chr6",13614156,"-",384,0,0,0,0,0,1
"ENSG00000261447.1","AL162412.1","lncRNA","chr9",69671749,"+",207,0,0,0,0,0.0322135,1
"ENSG00000261514.1","LINC01976","lncRNA","chr17",43937363,"+",280,0,0,0,0,0,1
"ENSG00000261570.2","AC073878.1","lncRNA","chr7",141550305,"-",320,0,0.016627,0,0,0,1
"ENSG00000261771.5","DNAAF4-CCPG1","lncRNA","chr15",55497361,"-",218,0,0,0,0.0011015,0.0122875,1
"ENSG00000262006.1","AC005920.4","lncRNA","chr17",50909233,"-",276,0,0,0,0,0,1
"ENSG00000262413.1","AC145207.2","lncRNA","chr17",81866721,"+",300,0,0,0,0,0.184641,1
"ENSG00000262429.1","AC004771.4","lncRNA","chr17",4966995,"+",317,0,0.0548745,0,0.0434565,0.158298,1
"ENSG00000262660.1","AC139530.2","protein_coding","chr17",81702371,"+",358,0,0,0,0,0,1
"ENSG00000262721.1","AC135048.2","lncRNA","chr16",30894217,"-",334,0,0,0,0,0,1
"ENSG00000263212.2","AC004224.2","lncRNA","chr16",3457071,"+",354,0,0.1186815,0,0,0,1
"ENSG00000263809.1","AC135178.3","protein_coding","chr17",8382188,"-",324,0,0,0,0.001726,0,1
"ENSG00000263917.1","AC011825.3","lncRNA","chr18",32017829,"+",279,0,0.069785,0,0,0,1
"ENSG00000264545.2","AL359922.1","protein_coding","chr9",21801636,"+",310,0,0.040669,0,0,0,1
"ENSG00000264765.1","AC098850.2","lncRNA","chr17",16652904,"+",290,0,0,0,0,0,1
"ENSG00000265257.5","AP005263.1","lncRNA","chr18",9101736,"+",313,0,0,0,0,0,1
"ENSG00000266919.3","hsa-mir-423","lncRNA","chr17",30116173,"-",260,0,0,0,0,0,1
"ENSG00000266929.1","AC067852.1","lncRNA","chr17",42535510,"+",339,0,0,0,0.0063275,0,1
"ENSG00000267095.1","AC025048.1","lncRNA","chr17",60139082,"-",348,0,0,0,0,0,1
"ENSG00000267165.1","CHMP1B-AS1","lncRNA","chr18",11851752,"-",212,0,0.2453755,4.179725,0.005665,0.1670365,1
"ENSG00000267396.1","AC090236.1","lncRNA","chr18",58399083,"-",206,0,0.1037595,0.1045375,0.0045565,0,1
"ENSG00000267477.1","AC008481.3","protein_coding","chr19",11504699,"-",263,0,0,0,0,0,1
"ENSG00000267598.1","AC011446.2","lncRNA","chr19",13153194,"-",307,0,0,0,0,0,1
"ENSG00000268050.2","AL158151.3","lncRNA","chr9",129174807,"+",283,0,0,0,0,0,1
"ENSG00000268120.1","AC010336.3","lncRNA","chr19",7869561,"+",210,0,0,0,0,0,1
"ENSG00000268133.1","AC003002.1","protein_coding","chr19",57362566,"+",219,0,0,0,0,0,1
"ENSG00000268614.1","AC008878.2","protein_coding","chr19",7532595,"+",212,0,0,0,0,0,1
"ENSG00000269106.1","AC012313.7","lncRNA","chr19",58474764,"-",280,0,0.291153,0,0.0507525,0.5356585,1
"ENSG00000269145.2","AC007192.2","lncRNA","chr19",18150692,"-",267,0,1.124524,1.582675,0.045402,0,1
"ENSG00000269590.1","AC010422.5","protein_coding","chr19",12668398,"-",267,0,0,0,0,0,1
"ENSG00000269792.1","AC011500.3","lncRNA","chr19",39531412,"+",219,0,0,0,0,0.072284,1
"ENSG00000269802.1","AC011491.3","lncRNA","chr19",6361150,"-",307,0,0.015671,0,0,0,1
"ENSG00000269926.1","DDIT4-AS1","lncRNA","chr10",72274981,"-",316,0,0.0331255,0.150639,0,0,1
"ENSG00000270103.3","AL360012.1","lncRNA","chr1",28647600,"+",362,0,0,0,0,220.3055495,1
"ENSG00000270117.1","AP000769.2","lncRNA","chr11",65497406,"-",360,0,0.0330545,0,0.2565785,0,1
"ENSG00000271914.1","AL139286.2","lncRNA","chr1",35929116,"-",292,0,0,0,0,0,1
"ENSG00000272104.1","Z84492.1","protein_coding","chr3",50349892,"+",335,0,0,0,0,0,1
"ENSG00000272114.1","AL136131.3","lncRNA","chr6",43769617,"-",368,0,0,5.3504195,0.6243125,10.1709825,1
"ENSG00000272162.1","AL024498.2","protein_coding","chr6",10746794,"+",330,0,0,0,0,0.0397815,1
"ENSG00000272438.1","AL645608.6","lncRNA","chr1",903834,"+",204,0,0,0,0,0,1
"ENSG00000272679.1","AL355987.2","lncRNA","chr9",136799366,"+",323,0,0,0,0.0064495,0,1
"ENSG00000272821.1","U62317.2","lncRNA","chr22",50522926,"+",207,0,0,0,0,0,1
"ENSG00000272933.1","AL391121.1","lncRNA","chr10",102643141,"-",346,0,0.6764065,0.885746,0,0,1
"ENSG00000272991.1","AF129408.1","lncRNA","chr21",39183469,"+",327,0,0.049871,0,0,0,1
"ENSG00000273171.1","AC002094.3","protein_coding","chr17",28367013,"-",242,0,0,0,0,0,1
"ENSG00000273217.1","AC008695.1","protein_coding","chr5",131795984,"-",365,0,0.006896,0,2e-06,0,1
"ENSG00000273299.1","AC006153.1","lncRNA","chr7",90402434,"+",219,0,0,0,0,0,1
"ENSG00000273734.1","AC005258.1","protein_coding","chr19",2268525,"+",332,0,0,0,0,0,1
"ENSG00000275527.1","AC100835.2","lncRNA","chr15",74598398,"-",250,0,0,0.242604,0,0.8076145,1
"ENSG00000275857.1","AC009133.4","lncRNA","chr16",29803991,"-",371,0,1.3012325,1.016062,0.4391195,8.018475,1
"ENSG00000277482.1","AC090607.5","lncRNA","chr15",78298701,"+",273,0,0,0,0,0,1
"ENSG00000278431.1","AC243547.2","lncRNA","chr1",145960388,"+",204,0,0,0,0,0,1
"ENSG00000280607.1","AC009133.5","lncRNA","chr16",29807679,"+",352,0,0,0,0,0,1
"ENSG00000280890.1","ELDR","lncRNA","chr7",55254636,"-",257,0,0.0072435,0.0063905,0.004208,0.013069,1
"ENSG00000280893.1","AC009133.6","protein_coding","chr16",29811261,"+",261,0,6.368096,8.1603535,0.855068,0.650067,1
"ENSG00000281938.2","AC034228.4","protein_coding","chr5",132010638,"-",246,0,0,0,0,0.0163625,1
"ENSG00000282564.1","AL133516.1","lncRNA","chr1",230425491,"+",335,0,0,0,0,0,1
"ENSG00000283201.1","AC092329.3","protein_coding","chr19",23273222,"-",236,0,0,0.335256,0,0.0256015,1
"ENSG00000283321.1","AC019117.3","protein_coding","chr7",17298295,"+",301,0,0,0,0,0.059601,1
"ENSG00000283480.1","AL512380.2","lncRNA","chr6",21594594,"-",214,0,0,0,0,0,1
"ENSG00000283496.1","ZNF511-PRAP1","protein_coding","chr10",133308410,"+",243,0,0,0,0,0,1
"ENSG00000283526.1","PRRT1B","protein_coding","chr9",131544514,"+",230,0,0,0.0301165,0,0.0332945,1
"ENSG00000284299.1","AL590132.1","protein_coding","chr1",211133147,"-",233,0,0,0,0,0,1
"ENSG00000284762.1","AC022414.1","protein_coding","chr5",77085732,"+",264,0,0.002648,0,0,0.0060255,1
"ENSG00000284922.1","AP000812.5","protein_coding","chr11",72079777,"+",235,0,0.073715,0.166619,0.014451,0,1
"ENSG00000284989.1","AL451062.3","protein_coding","chr1",43649149,"+",273,0,0,0,0,0.016989,1
"ENSG00000285006.1","AC005280.3","lncRNA","chr14",73462643,"-",208,0,0.024512,0.138762,0.0060715,0,1
"ENSG00000285068.1","AC074008.2","lncRNA","chr2",73384678,"-",301,0,0,0,0,0,1
"ENSG00000285133.1","AC022506.1","protein_coding","chr12",57519481,"-",307,0,9.521516,1.474229,1.8818845,33.9892585,1
"ENSG00000285292.1","ABCF2","protein_coding","chr7",151226167,"-",259,0,1.90196,17.4452395,0.201833,2.9011055,1
"ENSG00000285404.1","Z82190.2","protein_coding","chr22",31753899,"+",287,0,0,0,0,0,1
"ENSG00000285539.1","AC006059.3","lncRNA","chr3",42731923,"-",240,0,0,0,0,0,1
"ENSG00000285558.1","AC112504.2","protein_coding","chr3",141737474,"+",316,0,0,0,0,0.0507615,1
"ENSG00000285639.1","AL133259.1","lncRNA","chr6",14210187,"-",279,0,0,0,0,0,1
"ENSG00000285655.1","AC009879.2","protein_coding","chr8",66429185,"+",287,0,0,0,0,0,1
"ENSG00000285703.1","AL021918.3","lncRNA","chr6",27518436,"-",210,0,0.050949,0,0.11507,0.399395,1
"ENSG00000285788.1","AC099782.2","lncRNA","chr3",45841265,"+",218,0,0,0,0,0,1
"ENSG00000285911.1","AL391834.3","lncRNA","chr9",19407533,"-",283,0,0,0,0,0,1
"ENSG00000286022.1","AL121899.2","protein_coding","chr20",2206328,"+",231,0,0,0,0,0,1
"ENSG00000286331.1","AC011388.1","lncRNA","chr5",150426904,"+",219,0,0.0533735,0,0,0.0428275,1
"ENSG00000286435.1","AC025048.7","lncRNA","chr17",60134039,"+",277,0,0,0,0,0,1
"ENSG00000286493.1","AC069214.1","lncRNA","chr12",120903702,"+",271,0,0.060444,0,0.0102575,0.088122,1
"ENSG00000286586.1","AC084018.4","lncRNA","chr12",121686187,"+",247,0,0.0275725,0,0,0,1
"ENSG00000286638.1","AC123595.2","lncRNA","chr5",91279272,"+",277,0,0.0070445,0,0,0.035566,1
"ENSG00000286903.1","AC078874.1","lncRNA","chr12",105235338,"+",289,0,0,0,0,0,1
"ENSG00000287243.2","AC005908.3","lncRNA","chr12",3491820,"-",261,0,0,0,0,0,1
"ENSG00000287324.1","AL096828.6","lncRNA","chr20",63115218,"+",259,0,0,0.0343485,0,0,1
"ENSG00000287547.1","AC234644.2","lncRNA","chr7",130667852,"+",235,0,0.029671,0,0.0331985,0,1
"ENSG00000287561.1","AL121899.4","lncRNA","chr20",2206398,"-",231,0,0.0219895,0,0,0,1
"ENSG00000287564.1","AL359546.1","lncRNA","chr10",31032089,"+",290,0,0,0,0,0,1
"ENSG00000287717.1","AC133637.2","lncRNA","chr15",89361422,"-",282,0,0,0,0,0,1
"ENSG00000288000.1","AL031681.2","protein_coding","chr20",43457054,"+",387,0,0,0,0,0,1
"ENSG00000288007.1","AC092803.4","lncRNA","chr1",212558363,"+",218,0,0.009569,0.0122505,0.003529,0,1
"ENSG00000288053.1","AC231657.3","protein_coding","chrX",49078888,"-",249,0,0.0077935,0,0,0,1
"ENSG00000288520.1","AL357075.5","protein_coding","chr6",154509115,"-",366,0,0.004982,0,0.006219,0,1
